Region,Codigo region,Comuna,Codigo comuna,Superficie_km2,Poblacion,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14
Los Lagos,10,Chaitén,10401,8256.01,5020,1.43188268684957,1.31598864711447,1.48391674550615,1.48486281929991,1.25685903500473,1.20104068117313,1.60122989593188,1.39545884578997,1.09886471144749,1.02270577105014,1.28524124881741,1.18968779564806,1.14285714285714,1.22847682119205,1.22894985808893,0.970671712393566,1.26963103122044,1.50993377483444,1.28003784295175,1.01087984862819,1.36092715231788,1.24408703878903,1.2918637653737,1.04257332071902,0.906338694418165,0.978713339640492,0.646641438032167,1.02081362346263,1.4484389782403,1.11920529801325,0.786187322611164,0.933301797540208,1.01655629139073,0.970198675496689,0.937086092715232,1.10312204351939,0.958845789971618,0.765373699148534,0.807947019867549,0.687795648060549,0.84720908230842,0.796594134342479,1.59366130558184,0.940397350993377,0.683538315988647,0.837275307473983,0.756385998107852,0.659971976,0.84680056,0.568893041,0.444652032,0.608594115,0.780943484,0.784212985,0.828117702,0.816907987,1.205511443,0.978047641,0.779075199,0.915927137,1.297991593,0.664175619,0.736571695,0.838393274,0.989724428,1.043437646,0.694068192,0.62307333,0.84680056,0.930873424,1.244278375,0.8052312,0.642690332,0.612797758,0.659504904,0.785147128,0.815039701,0.943951425,0.560018683,0.566557683,0.872956562,0.798225128,0.787949556,0.847267632,0.86595049,1.048108361,1.304530593,0.554413825,0.828117702,1.15646894,0.976646427,0.935544138,0.775338627,0.974778141,0.794955628,0.861746847,0.605791686,0.778608127,0.904717422,0.688463335,0.488556749,0.531994395,0.605791686,0.632414759,0.422699673,0.618402616,0.587575899,0.74124241,0.795889771,0.816440915
Los Lagos,10,Chonchi,10203,1361.08,16013,3.58530183727034,3.47806524184477,3.63329583802025,3.81439820022497,3.34308211473566,3.38057742782152,3.23809523809524,3.45706786651669,3.19160104986877,3.37495313085864,3.05061867266592,2.78440194975628,3.09898762654668,3.0562429696288,3.0389951256093,3.10161229846269,3.18747656542932,3.02962129733783,2.67641544806899,2.94263217097863,3.00074990626172,2.89201349831271,2.79302587176603,2.77165354330709,2.43007124109486,1.95575553055868,2.18897637795276,2.43269591301087,2.58755155605549,2.12373453318335,2.17960254968129,1.89801274840645,1.76040494938133,2.27259092613423,2.15485564304462,2.25946756655418,2.19647544056993,2.3100862392201,2.11136107986502,1.85601799775028,2.26996625421822,2.24221972253468,2.42557180352456,2.39670041244844,1.6917885264342,1.81664791901012,1.68428946381702,2.248309542,2.152141247,2.164537941,2.228024042,2.447783621,2.001126972,1.798271976,2.318933133,2.338467318,2.48271976,2.420736289,2.147633358,1.908715252,1.601051841,2.073253193,2.12133734,2.178437265,2.256574005,1.707738542,1.937640872,1.684447784,2.240796394,2.227272727,2.283996995,1.828324568,2.297896319,1.961307288,1.929752066,2.130353118,2.131104433,2.090533434,2.042073629,2.164162284,1.776859504,1.400075131,1.838467318,2.11419985,2.205860255,1.674305034,2.176183321,1.760330579,1.625093914,2.160030053,2.203981968,2.19947408,2.126220887,2.228775357,1.961307288,1.694966191,2.021788129,1.993238167,2.239669421,2.111570248,2.125093914,1.770848986,1.60555973,2.050713749,1.929376409,2.213749061,2.083020285,2.202103681,1.903456048,1.65176559
Los Lagos,10,Cochamó,10103,3981.1,4006,2.46236559139785,2.16956162117452,2.45740281224152,2.32671629445823,2.27708850289495,1.81058726220017,1.95616211745244,1.88089330024814,1.83126550868486,2.14061207609595,1.82630272952854,1.48138957816377,1.30934656741108,1.25889164598842,1.63854425144748,1.78246484698098,1.84367245657568,1.78908188585608,1.76344086021505,1.51033912324235,1.56906534325889,1.33085194375517,1.35318444995864,1.36228287841191,1.05707196029777,0.893300248138958,0.821339950372208,1.08602150537634,1.22994210090984,1.02894954507858,1.12489660876758,0.993382961124896,0.97601323407775,1.01240694789082,1.00578990901572,0.98014888337469,0.887510339123242,0.885856079404467,0.841191066997519,0.557485525227461,0.983457402812241,0.93217535153019,1.07444168734491,1.09015715467328,0.622828784119107,0.464019851116625,0.503722084367246,0.805533597,0.939130435,0.78972332,0.743083004,0.781027668,0.705928854,0.649802372,0.905928854,0.943083004,0.982608696,0.869565217,0.875098814,0.712252964,0.744664032,0.901976285,0.778656126,1.072727273,1.044268775,0.750197628,0.73201581,0.710671937,0.948616601,1.017391304,1.077470356,0.716996047,0.997628458,0.837944664,0.703557312,1.012648221,0.988932806,1.058498024,0.860079051,0.828458498,0.691699605,0.758893281,0.777865613,0.999209486,1.132806324,0.809486166,0.993675889,0.885375494,0.562055336,0.756521739,1.02055336,1.132806324,1.072727273,1.166007905,0.969960474,0.788142292,0.956521739,0.864822134,1.04743083,0.911462451,0.983399209,0.679841897,0.701976285,0.987351779,0.726482213,0.839525692,0.833201581,0.999209486,0.807905138,0.837944664
Los Lagos,10,Curaco de Vélez,10204,79.85,4066,5.77789256198347,5.53719008264463,5.47623966942149,5.50103305785124,5.51549586776859,5.39462809917355,5.35847107438017,5.49070247933884,5.22314049586777,5.54752066115703,4.94111570247934,4.82438016528926,5.30785123966942,5.0754132231405,5.06818181818182,5.3305785123967,5.51446280991736,5.4555785123967,5.31301652892562,5.22933884297521,5.15495867768595,5.03925619834711,4.35020661157025,4.52479338842975,4.00206611570248,4.01239669421488,3.83677685950413,4.27685950413223,4.38946280991736,4.08677685950413,4.04338842975207,3.74070247933884,3.8150826446281,4.03925619834711,4.16942148760331,4.14669421487603,3.95661157024793,4.01859504132231,3.75723140495868,3.86776859504132,3.95144628099174,4.17665289256198,4.16115702479339,4.29855371900826,3.62293388429752,3.55165289256198,3.5599173553719,3.995995996,3.842842843,3.973973974,3.620620621,4.076076076,3.878878879,3.825825826,4.135135135,4.105105105,3.958958959,4.249249249,4.067067067,3.830830831,3.652652653,4.088088088,4.145145145,4.036036036,4.026026026,3.873873874,3.856856857,3.830830831,3.981981982,4.265265265,4.373373373,2.986986987,3.942942943,3.906906907,4.205205205,4.295295295,3.817817818,4.075075075,3.976976977,4.171171171,4.057057057,3.885885886,3.87987988,3.95995996,4.151151151,3.892892893,4.027027027,3.578578579,4.005005005,4.136136136,4.146146146,4.115115115,4.069069069,4.218218218,4.015015015,3.972972973,4.212212212,4.113113113,4.121121121,4.127127127,4.051051051,3.687687688,3.957957958,4.145145145,3.920920921,4.244244244,4.38038038,4.298298298,3.827827828,3.884884885
Los Lagos,10,Dalcahue,10205,1229.21,15069,4.96679260290316,4.85762577053092,4.96659375621396,5.01411811493339,4.83197454762378,4.5072579041559,4.60807317558163,4.63750248558362,4.52495525949493,4.56551998409227,4.22171405846093,4.03261085702923,4.24696758798966,4.23941141379996,4.16325313183535,3.97156492344402,4.67568104991052,4.54603300855041,4.31974547623782,4.09266255716842,4.09166832372241,4.05050705905747,3.651620600517,3.64625173990853,3.22549214555578,2.85166036985484,2.7422946907934,3.18512626764764,3.45138198448996,3.19427321535096,3.0381785643269,2.91549015708888,2.99761383972957,3.17856432690396,3.23722410021873,3.28733346589779,3.16305428514615,3.10379797176377,3.01809504871744,2.8260091469477,3.15788427122688,3.23901372042156,3.50964406442633,3.43746271624577,2.70232650626367,2.9620202823623,2.73354543646848,3.282917083,3.181418581,2.882517483,2.628171828,2.901498501,2.984815185,2.885314685,3.220779221,3.092307692,3.479320679,3.305094905,3.042957043,2.941658342,3.102897103,2.965234765,3.14965035,3.169230769,3.339460539,3.013386613,3.019380619,2.775424575,3.230569431,3.388611389,3.588611389,2.645154845,3.118081918,2.893306693,3.056143856,3.291108891,3.178821179,3.158841159,2.961038961,3.116683317,3.13046953,2.954445554,3.214985015,3.401198801,3.453946054,3.277322677,3.528871129,2.684915085,2.986813187,3.574425574,3.391608392,3.531068931,3.351448551,3.463936064,3.107292707,2.921478521,3.041958042,3.19040959,3.405394605,3.187812188,2.98961039,2.946453546,2.660539461,3.262337662,2.885514486,3.272927073,3.295304695,3.332267732,2.88951049,2.870929071
Los Lagos,10,Fresia,10104,1275.62,12656,4.47407045009785,4.62181996086106,4.51418786692759,4.60567514677104,4.46673189823875,4.27005870841487,4.3238747553816,4.40068493150685,4.48238747553816,4.64481409001957,4.16682974559687,3.93933463796477,3.92563600782779,4.1614481409002,3.84148727984344,3.69520547945205,3.73385518590998,4.37769080234834,4.78718199608611,4.38356164383562,3.78620352250489,4.17367906066536,4.31066536203523,4.42563600782779,4.2646771037182,3.84833659491194,3.36399217221135,3.76320939334638,4.19569471624266,4.21966731898239,4.22651663405088,3.86497064579256,3.58610567514677,3.86692759295499,3.92123287671233,4.15606653620352,3.94911937377691,3.823385518591,3.88845401174168,3.48776908023483,3.73581213307241,3.89041095890411,4.40606653620352,4.07583170254403,2.99706457925636,3.5958904109589,3.49315068493151,3.905899561,4.017064846,3.325207216,3.249634325,3.47440273,3.532423208,3.517796197,3.750853242,4.068746953,4.344709898,3.779132131,3.549975622,3.613359337,3.642613359,3.757191614,4.068746953,3.93417845,4.044856168,3.908337396,3.569478303,3.27840078,3.471964895,3.84349098,4.508532423,3.437347635,4.813261824,4.635299854,4.699658703,4.568503169,4.473427596,4.462213554,4.374451487,4.325694783,4.208678693,3.841053145,3.689419795,3.955631399,4.308629937,4.380302292,4.797659678,4.175524135,4.029254022,4.33447099,4.427108727,4.05607021,3.915650902,4.096538274,4.11360312,4.008776207,3.853729888,3.736226231,4.111652852,4.275962945,4.181862506,4.048756704,3.823988298,4.034129693,3.674792784,3.818625061,4.110190151,3.89127255,3.877133106,4.022428084
Los Lagos,10,Frutillar,10105,828.25,20223,6.15453384418902,6.26746943988323,6.31600072979383,6.44809341361066,6.16602809706258,5.37511403028644,5.32220397737639,5.27093596059113,5.20197044334975,5.48804962598066,5.20215289180806,4.76354679802956,4.99178981937603,5.23991972267834,5.24411603721949,5.27458492975734,5.3674511950374,5.23116219667944,4.82047071702244,4.76044517423828,4.47053457398285,4.53475643130816,4.31563583287721,4.277321656632,3.41233351578179,2.76391169494618,3.28024083196497,3.40813720124065,3.65809158912607,3.7296113847838,3.61977741288086,3.02371829958037,2.74475460682357,3.54752782338989,3.37967524174421,3.50483488414523,3.32785987958402,3.40120415982485,3.11165845648604,2.40540047436599,3.35066593687283,3.39937967524174,3.66392993979201,3.58091589126072,2.15508118956395,2.48440065681445,2.47983944535669,3.349030973,3.431624706,3.159572541,3.13349031,3.23383445,2.829922116,2.427821047,3.435066111,3.46024271,4.06031516,4.115015396,3.479261003,2.941677232,2.581235283,3.33689549,3.248324579,3.457344684,3.618185111,2.840065206,2.885346857,2.454627785,3.400289803,3.684296323,3.88733925,2.730302481,3.761999638,3.014671255,2.811990581,3.535953632,3.49864155,3.717261366,3.614381453,3.707480529,3.145806919,2.729034595,3.422568375,3.591378373,3.770693715,3.05180221,3.854917587,3.126245245,2.730664735,3.677956892,3.487411701,3.754030067,3.494294512,3.760007245,3.364970114,2.865422931,3.476000725,3.325303387,3.719616012,3.663466763,3.648252128,3.068103604,2.796957073,3.441224416,3.251403731,3.359536316,3.657670712,3.636841152,3.259916682,3.091468937
Los Lagos,10,Futaleufú,10402,1236.22,2806,0.208733624454148,0.17292576419214,0.182532751091703,0.165938864628821,0.157205240174672,0.139737991266376,0.128384279475983,0.126637554585153,0.126637554585153,0.128384279475983,0.11703056768559,0.119650655021834,0.109170305676856,0.1117903930131,0.135371179039301,0.132751091703057,0.135371179039301,0.083842794759825,0.092576419213974,0.124017467248908,0.106550218340611,0.103930131004367,0.100436681222707,0.074235807860262,0.034934497816594,0.019213973799127,0.029694323144105,0.047161572052402,0.041921397379913,0.034934497816594,0.021834061135371,0.024454148471616,0.019213973799127,0.020087336244542,0.013973799126638,0.015720524017467,0.042794759825328,0.029694323144105,0.020087336244542,0.016593886462882,0.03056768558952,0.011353711790393,0.02882096069869,0.037554585152839,0.018340611353712,0.018340611353712,0.010480349344978,0.029035013,0.028181042,0.038428693,0.022203245,0.033304868,0.023911187,0.016225448,0.016225448,0.030742955,0.035866781,0.035866781,0.038428693,0.016225448,0.01793339,0.021349274,0.022203245,0.036720751,0.051238258,0.038428693,0.020495303,0.020495303,0.037574722,0.029888984,0.039282664,0.014517506,0.045260461,0.01793339,0.01793339,0.036720751,0.029888984,0.039282664,0.027327071,0.025619129,0.012809564,0.010247652,0.027327071,0.000853971,0.017079419,0.024765158,0.049530316,0.025619129,0.016225448,0.030742955,0.018787361,0.034158839,0.022203245,0.042698548,0.028181042,0.029888984,0.029888984,0.019641332,0.025619129,0.023057216,0.042698548,0.006831768,0.018787361,0.031596926,0.018787361,0.024765158,0.029035013,0.043552519,0.029888984,0.019641332
Los Lagos,10,Hualaihué,10403,2834.53,9525,5.90807392996109,5.69528210116732,5.61065175097276,5.71716926070039,5.88375486381323,5.48419260700389,5.91245136186771,5.79061284046693,5.44357976653697,5.64396887159533,5.01191634241245,4.81152723735409,4.93871595330739,5.17509727626459,4.83049610894942,4.36697470817121,4.38302529182879,4.87597276264591,4.91853112840467,4.50170233463035,4.44406614785992,4.63545719844358,4.6738813229572,4.57392996108949,4.19747081712062,4.12402723735409,3.66439688715953,4.44236381322957,4.80179961089494,4.81760700389105,4.33268482490272,4.32538910505837,4.32684824902724,4.37937743190662,4.58171206225681,4.55885214007782,4.22981517509728,3.87256809338521,3.8988326848249,3.68701361867704,4.12986381322957,4.23613813229572,3.46838521400778,3.15977626459144,3.81566147859922,4.01556420233463,3.9829766536965,3.829330846,3.826299837,3.386570296,3.149918396,3.457682443,3.577290744,3.474935882,3.801585451,4.017253439,4.208440196,3.787596176,3.50128235,3.333177897,3.580554908,3.609232921,3.806714852,3.779435766,3.71298671,3.896945675,3.550944276,3.27325717,3.792026113,4.032641641,4.104453253,2.994171135,3.686407088,3.529727209,3.705992073,3.763581254,3.750291443,3.836092329,3.356959664,3.484028911,3.588482164,3.797621823,3.391699697,3.880624854,4.092795523,3.994870599,4.218465843,3.411284682,3.496619259,4.18116111,3.873630217,3.966892049,3.747726743,3.934250408,3.932618326,3.745162042,3.626253206,3.855677314,4.173467009,3.910468641,3.556773141,3.333177897,3.562368851,3.706924691,3.187456284,3.546747494,3.437631149,3.794357659,3.684775006,3.823735136
Los Lagos,10,Llanquihue,10107,433.02,18621,7.8651968503937,7.73007874015748,7.82362204724409,7.66614173228347,7.03653543307087,7.04661417322835,7.00503937007874,7.22110236220472,6.99590551181102,7.43181102362205,6.5392125984252,5.76661417322835,6.72818897637795,7.48377952755905,7.30047244094488,7.13133858267717,7.41889763779528,7.13322834645669,6.05196850393701,6.66771653543307,6.22929133858268,6.22362204724409,5.87086614173228,5.67527559055118,5.71937007874016,4.19811023622047,4.73889763779528,4.91118110236221,5.23905511811024,5.36188976377953,5.19968503937008,4.44125984251969,3.84503937007874,5.19527559055118,5.20125984251968,5.30992125984252,4.94992125984252,4.86362204724409,4.55905511811024,3.51496062992126,5.0088188976378,5.00629921259842,5.18425196850394,5.38866141732284,3.32472440944882,3.76,3.60944881889764,4.926306252,5.029296285,4.593476291,4.480821504,4.724856539,4.077922078,3.530353368,5.019933555,5.12141347,4.431591664,3.826940501,5.109332528,4.293566898,3.742071882,5.074901842,5.256418001,5.385986107,5.633041377,4.176079734,4.484445787,3.659317427,5.226819692,5.609181516,5.889761401,4.208698278,5.585321655,4.653276956,4.094533374,5.242222893,5.122621564,5.456055572,5.219571127,5.51615826,4.713379644,3.879794624,5.183026276,5.332527937,5.51615826,4.324977348,5.472666868,4.196617336,3.89731199,5.471458774,5.042887345,5.163696768,4.952884325,5.345816974,4.850498339,3.771066143,5.163696768,4.73935367,5.214134703,5.211718514,5.272425249,4.729688916,3.926004228,4.866807611,4.558139535,4.768045908,5.212926608,5.070371489,4.508305648,3.818785865
Los Lagos,10,Los Muermos,10106,1229.62,17817,3.71770465053032,3.82376937720968,3.78460701658961,4.24150122382377,4.26162632580908,3.50720696219744,3.63666032091379,3.79847701930922,3.63856404677726,3.78406309491433,3.78215936905086,3.57274952406853,3.47701930921947,3.62795757410933,3.262442208322,3.22491161272777,3.24150122382377,3.82104976883329,3.72667935817242,3.74626053848246,3.2893663312483,3.54337775360348,3.60103345118303,3.69730758770737,3.77318466140876,3.13598041881969,2.77563230894751,3.05548001087843,3.3584443840087,3.36687516997552,3.27495240685341,3.11150394343215,2.91106880609192,3.12401414196356,3.10824041338047,3.18493336959478,3.11911884688605,2.95186293173783,3.13761218384553,2.74789230350829,2.99673646994833,3.04813706826217,3.33804732118575,3.26298612999728,2.37884144683166,2.89583899918412,2.83274408485178,3.025194318,3.054409006,2.571696596,2.455641919,2.686679174,2.881265076,2.717770035,2.89413026,3.182524792,3.306888234,2.859287054,2.850174216,2.848834093,2.914500134,2.961136425,3.178236398,3.127847762,3.077191102,3.009112838,2.848030019,2.519967837,2.703564728,3.040739748,3.409273653,2.667113374,3.777539534,3.718842133,3.518627714,3.603323506,3.530956848,3.43902439,3.252747253,3.380058965,3.435808094,2.848298043,2.840257304,2.997319753,3.287054409,3.31010453,3.632538194,3.142321094,3.066202091,3.238005897,3.30608416,3.090592334,3.152238006,3.201286518,3.332886626,3.134012329,2.985794693,2.96488877,3.237201823,3.305012061,3.25489145,3.051460734,3.023318145,3.255963549,2.843205575,2.975609756,3.151433932,3.127311713,3.168319485,3.090860359
Los Lagos,10,Maullín,10108,822.95,14894,5.94147582697201,5.90003635041803,6.04761904761905,6.59287531806616,7.18466012359142,5.22319156670302,5.29770992366412,5.35732460923301,5.07051981097783,5.29952744456561,5.31261359505634,5.16321337695383,4.9436568520538,5.40567066521265,4.62486368593239,4.82406397673573,4.88985823336968,5.23118865866958,5.30061795710651,4.89676481279535,4.61432206470374,4.81970192657216,4.77717193747728,4.89276626681207,4.65103598691385,4.11886586695747,3.79062159214831,4.25445292620865,4.64521992002908,4.63504180298073,4.22828062522719,4.25808796801163,4.27081061432206,4.40930570701563,4.37004725554344,4.584151217739,4.33333333333333,4.22828062522719,4.24790985096329,3.9992729916394,4.32642675390767,4.42093784078517,4.68920392584515,4.42675390766994,3.81824790985096,4.2075608869502,4.13049800072701,4.337676056,4.301056338,3.790492958,3.594014085,3.737676056,3.830985915,3.891901408,4.499295775,4.341549296,5.019014085,4.807042254,4.207042254,3.842605634,4.01056338,4.344366197,4.573239437,4.70528169,4.383098592,4.070422535,4.181690141,3.71584507,4.239084507,4.472887324,4.793661972,3.428169014,4.285915493,4.192605634,4.167253521,4.272887324,4.371478873,4.428873239,3.960211268,4.071126761,4.162676056,3.838732394,4.098591549,4.349647887,4.382394366,3.983802817,4.430985915,3.83556338,3.893309859,4.338732394,4.309859155,4.467605634,4.08028169,4.376056338,4.272183099,4.128521127,4.008450704,4.177464789,4.382394366,4.211619718,4.027816901,3.691197183,3.917605634,4.162323944,3.744366197,3.941197183,4.03556338,4.287323944,4.032746479,3.916901408
Los Lagos,10,Osorno,10301,954.57,173410,1.09250789502341,1.08973102471959,1.14845366437983,1.08101927474681,0.96057933137319,1.06710769900904,1.01606228901231,0.963601219644996,0.928291408036589,1.02899379287814,0.889333551127083,0.778204290536862,0.934280736142873,0.920559729935751,0.911575737776326,0.916258303386693,0.994718501579005,0.872372862898835,0.805101818577807,0.903571817488838,0.804884024828487,0.802270499836655,0.75724164216487,0.761624741369922,0.585157355983883,0.442938037678319,0.604677120766634,0.583306109114668,0.61681912229119,0.628062724599804,0.658717194816509,0.522704998366547,0.440542306435805,0.677120766633998,0.4135358815202,0.424343896330175,0.411956876837635,0.417918980725253,0.36853424806708,0.284765327235108,0.427583578351301,0.475443754764238,0.478683436785364,0.464499618860939,0.268839159316128,0.291653054557334,0.273712294457149,0.465194813,0.471608161,0.449076308,0.445330458,0.457419337,0.381509123,0.285621045,0.494707568,0.50398706,0.504015437,0.522631176,0.539033457,0.425437725,0.328528051,0.514061125,0.493317063,0.518800193,0.523227106,0.335338687,0.3718891,0.305201623,0.542211754,0.536564602,0.560089673,0.40545986,0.567297596,0.420045972,0.366951389,0.560174806,0.538579415,0.557365419,0.549277789,0.581543177,0.426289055,0.345469508,0.523936548,0.543800902,0.583103947,0.369562133,0.573370413,0.426459321,0.350776129,0.565027384,0.548114305,0.568971878,0.538664548,0.585203893,0.535117342,0.460342234,0.592695593,0.575243338,0.616305798,0.607395216,0.662589744,0.513493572,0.457220693,0.586651154,0.574448764,0.581798575,0.594256364,0.653139987,0.561678822,0.486676693
Los Lagos,10,Palena,10404,2656.01,1827,0.224324324324324,0.197297297297297,0.22972972972973,0.194594594594595,0.167567567567568,0.162162162162162,0.154054054054054,0.235135135135135,0.162162162162162,0.124324324324324,0.167567567567568,0.137837837837838,0.151351351351351,0.143243243243243,0.197297297297297,0.227027027027027,0.156756756756757,0.172972972972973,0.108108108108108,0.127027027027027,0.132432432432432,0.148648648648649,0.097297297297297,0.110810810810811,0.094594594594595,0.037837837837838,0.056756756756757,0.032432432432433,0.05945945945946,0.051351351351351,0.07027027027027,0.035135135135135,0.064864864864865,0.037837837837838,0.016216216216216,0.037837837837838,0.075675675675676,0.040540540540541,0.045945945945946,0.045945945945946,0.072972972972973,0.056756756756757,0.086486486486487,0.07027027027027,0.037837837837838,0.02972972972973,0.027027027027027,0.042895442,0.045576408,0.048257373,0.064343164,0.075067024,0.048257373,0.018766756,0.040214477,0.069705094,0.061662198,0.053619303,0.096514745,0.042895442,0.034852547,0.067024129,0.042895442,0.053619303,0.072386059,0.050938338,0.032171582,0.032171582,0.104557641,0.058981233,0.08310992,0.056300268,0.080428954,0.026809651,0.024128686,0.048257373,0.061662198,0.040214477,0.050938338,0.050938338,0.002680965,0.018766756,0.064343164,0.042895442,0.045576408,0.040214477,0.077747989,0.064343164,0.021447721,0.058981233,0.040214477,0.075067024,0.037533512,0.064343164,0.058981233,0.040214477,0.058981233,0.032171582,0.045576408,0.018766756,0.08847185,0.021447721,0.029490617,0.045576408,0.024128686,0.080428954,0.042895442,0.058981233,0.034852547,0.032171582
Los Lagos,10,Puerto Montt,10101,1670.35,269398,1.1503134490046,1.14019073327532,1.17068319451597,1.13795308032464,1.06006144666039,1.08749933403186,1.07542311175833,1.12285780248273,1.07053934539772,1.14043936138095,1.01655152817489,0.938162638299384,1.0592978031931,1.07748317320499,1.04544566587934,1.02793514358273,1.08696655951979,1.00570068727912,0.920510042799552,1.02123994388108,0.95458985242146,0.945213021009075,0.920865225807597,0.917828411088814,0.796551172991884,0.662860288763786,0.719600774298957,0.773553073220977,0.811486618480172,0.815251558365448,0.806194391660303,0.709549095171287,0.654691079578753,0.816175034186364,0.816743326999236,0.83560354472642,0.780958638938713,0.786499493864214,0.722140332806479,0.605054254204479,0.793976096183559,0.805111083485766,0.831199275426664,0.832744321511659,0.577403257028184,0.647107922356994,0.625583832069474,0.828487725,0.83112067,0.775661945,0.744010977,0.783968701,0.719888007,0.606597196,0.825150189,0.839501595,0.871875695,0.856115108,0.841281614,0.724152637,0.656901283,0.851294222,0.86258622,0.896072832,0.880553289,0.725061188,0.765519543,0.634521249,0.858729511,0.894144478,0.934139287,0.73570422,0.897444931,0.774308388,0.729696655,0.849532745,0.855429059,0.884947712,0.82973003,0.882092264,0.771638359,0.686531187,0.819810131,0.857264704,0.900244753,0.744048061,0.896184084,0.721148854,0.663502188,0.901542683,0.852814655,0.883557072,0.827634799,0.899540162,0.81919825,0.680968627,0.835459467,0.831825261,0.871412149,0.857264704,0.872283616,0.738708003,0.677371505,0.834068827,0.767726025,0.806682489,0.813468813,0.866350219,0.754802344,0.68666098
Los Lagos,10,Puerto Octay,10302,1793.82,9192,5.75700280112045,5.7156862745098,5.79785247432306,6.21311858076564,6.1344537815126,4.71055088702147,4.75606909430439,4.8062558356676,4.65732959850607,4.70191409897292,4.90546218487395,4.70704948646125,4.37394957983193,4.60177404295051,4.66386554621849,4.60550887021475,4.7296918767507,4.86111111111111,4.44957983193277,4.35434173669468,4.2843137254902,4.33473389355742,4.1031746031746,3.9733893557423,3.60854341736695,2.98552754435107,3.47759103641457,3.562558356676,3.89589169000934,3.96661998132586,3.84547152194211,3.48669467787115,3.15522875816993,3.89892623716153,3.56045751633987,3.70611577964519,3.58706816059757,3.55182072829132,3.4124649859944,2.72712418300654,3.54715219421102,3.91666666666667,4.13678804855275,3.92273576097106,2.4780578898226,2.83239962651727,2.68020541549953,3.517201835,3.601834862,3.37087156,3.412385321,3.417201835,3.270642202,2.762155963,3.554816514,3.774541284,4.02706422,3.915366972,3.767201835,3.438073394,3.019266055,3.58440367,3.47293578,3.633486239,3.669036697,3.04587156,3.233944954,2.726376147,3.579587156,3.875,3.948165138,2.763990826,3.891743119,3.241972477,3.099082569,3.673853211,3.560779817,3.867431193,3.696100917,3.876834862,3.363761468,3.035091743,3.636697248,3.622706422,3.845183486,3.257568807,4.007568807,3.544495413,2.971330275,3.946330275,3.68646789,3.800458716,3.531192661,3.766513761,3.502752294,3.109174312,3.559633028,3.530275229,3.77912844,3.733256881,3.828211009,3.225,3.273853211,3.806880734,3.418577982,3.485091743,3.92087156,4.107798165,3.741972477,3.611238532
