Region,Codigo region,Comuna,Codigo comuna,Superficie_km2,Poblacion,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14
Magallanes y de la Antártica Chilena,12,Río Verde,12103,9147.57,211,0.867469879518072,5.44578313253012,5.67469879518072,7.76506024096386,7.62048192771084,6.37349397590361,7.01204819277108,7.31927710843373,7.19277108433735,6.80722891566265,6.63855421686747,5.48795180722892,7.01807228915663,7.72289156626506,6.69277108433735,6.76506024096386,6.79518072289157,5.79518072289157,5.59036144578313,4.62048192771084,5.53614457831325,5.16265060240964,4.87349397590361,4.31325301204819,5.32530120481928,5.8855421686747,5.54819277108434,5.43373493975904,6.08433734939759,5.59638554216867,6.99397590361446,6.56626506024096,5.86144578313253,4.58433734939759,5.93373493975904,7.03614457831325,4.32530120481928,5.28313253012048,3.46385542168675,3.36746987951807,5.01807228915663,6,5.90361445783133,5.31927710843374,3.96385542168675,4.4277108433735,4.45783132530121,3.419689119,4.575129534,5.165803109,3.937823834,5.21761658,3.29015544,2.911917098,3.683937824,3.979274611,4.367875648,4.922279793,4.787564767,4.29015544,3.875647668,0.958549223,1.015544041,5.139896373,4.233160622,3.212435233,4.357512953,3.92746114,5.176165803,4.155440415,4.295336788,3.176165803,4.031088083,3.96373057,3.808290155,4.761658031,4.067357513,4.652849741,4.18134715,4.865284974,5.088082902,4.839378238,3.575129534,4.678756477,5.165803109,4.227979275,4.85492228,4.953367876,3.74611399,4.554404145,3.616580311,4.67357513,3.984455959,4.310880829,4.637305699,4.740932642,4.590673575,5.259067358,4.279792746,4.134715026,4.14507772,5.170984456,4.461139896,3.875647668,4.808290155,4.238341969,4.642487047,4.652849741,5.445595855,3.544041451
Magallanes y de la Antártica Chilena,12,San Gregorio,12104,6706.74,681,8.31274131274131,6.97940797940798,7.74774774774775,6.36422136422137,6.26769626769627,6.90476190476191,7.46332046332046,8.03217503217503,8.32561132561133,8.02831402831403,6.37966537966538,6.34749034749035,7.62676962676963,8.53539253539254,7.73487773487774,7.72715572715573,7.61261261261261,5.32303732303732,5.10810810810811,6.46074646074646,6.58687258687259,6.38352638352638,5.87258687258687,5.7027027027027,5.06048906048906,4.42857142857143,5.43629343629344,5.15701415701416,4.94594594594595,4.45817245817246,3.53539253539254,3.32303732303732,2.84041184041184,3.37065637065637,4.3024453024453,4.35263835263835,3.47619047619048,3.57142857142857,3.16473616473616,2.58301158301158,3.78378378378378,4.23552123552124,3.98841698841699,4.64221364221364,3.15830115830116,2.86743886743887,3.1029601029601,3.927696078,3.871323529,4.37622549,3.964460784,3.776960784,3.110294118,2.575980392,3.340686275,3.511029412,3.382352941,3.340686275,3.346813725,2.932598039,2.607843137,3.729166667,3.696078431,3.968137255,4.079656863,2.948529412,2.928921569,2.973039216,3.778186275,4.182598039,4.275735294,2.954656863,4.128676471,3.202205882,2.767156863,4.031862745,4.43995098,4.361519608,3.953431373,4.200980392,3.06004902,2.93872549,3.643382353,4.046568627,4.279411765,3.468137255,2.698529412,3.102941176,2.933823529,3.681372549,4.702205882,3.981617647,4.013480392,4.094362745,3.609068627,3.039215686,4.387254902,4.306372549,4.925245098,4.466911765,4.093137255,3.416666667,3.193627451,3.952205882,4.071078431,4.403186275,3.942401961,3.973039216,2.982843137,2.693627451
Magallanes y de la Antártica Chilena,12,Timaukel,12303,11011.8,282,0.807692307692308,0.438461538461539,0.315384615384615,0,0.392307692307692,0.669230769230769,0.438461538461539,0.346153846153846,0.438461538461539,0.361538461538462,0.446153846153846,0.376923076923077,0.461538461538462,0.415384615384615,0.815384615384615,0.569230769230769,0.607692307692308,0.907692307692308,0.892307692307692,0.907692307692308,0.507692307692308,0.438461538461539,0.615384615384615,0.346153846153846,0.184615384615385,0.169230769230769,0.207692307692308,0.230769230769231,0.515384615384615,0.261538461538462,0.3,0.276923076923077,0.276923076923077,0.530769230769231,0.469230769230769,0.261538461538462,0.292307692307692,0.123076923076923,0.261538461538462,0.269230769230769,0.076923076923077,0.3,0.238461538461538,0.284615384615385,0.253846153846154,0.292307692307692,0.2,0.06993007,0.111888112,0.223776224,0.468531469,0.160839161,0.244755245,0.097902098,0.160839161,0.244755245,0.258741259,0.111888112,0.230769231,0.083916084,0.090909091,0.195804196,0.230769231,0.244755245,0.202797203,0.230769231,0.048951049,0.174825175,0.13986014,0.083916084,0.062937063,0.146853147,0.447552448,0.398601399,0.160839161,0.265734266,0.195804196,0.265734266,0.202797203,0.384615385,0.174825175,0.111888112,0.167832168,0.181818182,0.251748252,0.307692308,0.447552448,0.202797203,0.20979021,0.20979021,0.363636364,0.314685315,0.300699301,0.447552448,0.265734266,0.167832168,0.174825175,0.230769231,0.181818182,0.153846154,0.461538462,0.300699301,0.125874126,0.202797203,0.223776224,0.097902098,0.356643357,0.440559441,0.153846154,0.055944056
Magallanes y de la Antártica Chilena,12,Torres del Paine,12402,6215.16,1021,7.80851063829787,8.77659574468085,8.14893617021277,8.5,5.61702127659575,7.1063829787234,5.84042553191489,5.72340425531915,6.17021276595745,6.77659574468085,5.38297872340426,5.29787234042553,5.62765957446808,5.79787234042553,5.07446808510638,6.3936170212766,9.29787234042553,8.71276595744681,7.45744680851064,5.32978723404255,4.28723404255319,2.80851063829787,2.3936170212766,2.02127659574468,1.69148936170213,0.819148936170213,1.5,1.46808510638298,1.58510638297872,1.26595744680851,1.42553191489362,1.08510638297872,0.74468085106383,1.22340425531915,1.07446808510638,1.1063829787234,1.25531914893617,1.01063829787234,0.563829787234043,0.627659574468085,1.18085106382979,1.46808510638298,1.40425531914894,1.29787234042553,0.553191489361702,0.617021276595745,0.191489361702128,1.103773585,1.122641509,1.018867925,0.933962264,1,0.556603774,0.358490566,0.886792453,0.839622642,0.849056604,1.075471698,1.198113208,1.367924528,0.70754717,1.056603774,0.990566038,0.981132075,0.971698113,0.273584906,0.518867925,0.20754717,0.613207547,0.783018868,0.990566038,0.735849057,1,0.830188679,0.547169811,0.990566038,0.867924528,0.971698113,0.839622642,0.924528302,0.566037736,0.547169811,0.79245283,0.745283019,0.952830189,0.367924528,0.641509434,0.537735849,0.433962264,0.679245283,0.632075472,0.622641509,0.481132075,0.811320755,0.481132075,0.735849057,0.622641509,0.716981132,0.660377358,0.58490566,0.726415094,0.481132075,0.386792453,0.698113208,0.490566038,0.481132075,0.641509434,0.754716981,0.650943396,0.283018868
Maule,7,Cauquenes,7201,2126.16,44143,3.9937106918239,4.02677448337826,4.19802336028751,4.42857142857143,4.09164420485175,3.80179694519317,3.59874213836478,3.65175202156334,3.55849056603774,3.8774483378257,3.74070080862534,3.51302785265049,3.57394429469901,3.5099730458221,3.58346810422282,3.65516621743037,4.03072776280323,3.74070080862534,3.62946990116801,3.7141060197664,3.50512129380054,3.52434860736748,3.351841868823,3.51374663072776,3.11608265947889,2.69577717879605,3.28966756513926,3.21203953279425,3.08517520215633,3.36298292902067,3.29991015274034,2.80592991913747,2.55399820305481,3.25175202156334,3.20826594788859,3.31212938005391,3.14770889487871,2.98993710691824,3.05408805031447,2.76765498652291,3.30188679245283,3.25947888589398,3.38077268643306,3.24384546271339,2.3633423180593,2.66433063791554,2.65462713387242,3.388460816,3.34410825,3.609096035,3.367412141,3.543882729,3.191881225,2.927833114,3.471903777,3.484871265,3.558353693,3.578462695,3.146025183,3.30934035,2.888178914,3.286600263,3.268934411,3.59500094,3.581093779,3.053749295,3.191129487,2.997180981,3.508175155,3.530727307,3.77974065,2.619808307,3.803608344,3.684269874,3.306521331,3.594061267,3.548581094,3.659274572,3.655140011,3.626761887,3.430934035,2.979703063,3.501785379,3.381319301,3.42379252,2.844390152,3.49201278,3.318173276,3.01428303,3.709265176,3.659462507,3.719601579,3.425295997,3.591430182,3.311031761,2.925953768,3.462507048,3.264236046,3.414019921,3.388460816,3.473595189,3.103551964,2.647622627,3.352753242,3.462507048,3.607404623,3.156737455,3.322683706,3.323999248,3.101860553
Maule,7,Chanco,7202,528.01,9331,8.61303462321792,7.56211812627291,7.79022403258656,9.61507128309573,10.1283095723014,5.5213849287169,5.17922606924644,4.71283095723014,4.54175152749491,5.80855397148676,6.42973523421589,5.58859470468432,4.75763747454175,4.41344195519348,5.13849287169043,5.4908350305499,5.92871690427698,7.04073319755601,8.04887983706721,5.20570264765784,4.76171079429735,4.60692464358452,4.43380855397149,4.61099796334012,3.81873727087576,3.68024439918534,4.19959266802444,4.18737270875764,4.08553971486762,4.20162932790224,4.14867617107943,3.39103869653768,3.04480651731161,4.10590631364562,4.24643584521385,4.17515274949083,4.53156822810591,4.29938900203666,4.13849287169043,3.62525458248473,4.0040733197556,4.19959266802444,4.26272912423625,3.93279022403259,2.96130346232179,3.17718940936864,3.24643584521385,3.918128655,3.832358674,4.296296296,4.06042885,3.846003899,3.539961014,3.307992203,3.994152047,4.189083821,4.481481481,4.329434698,3.578947368,3.272904483,3.319688109,3.736842105,3.984405458,4.339181287,4.280701754,3.346978558,3.426900585,5.32748538,4.272904483,4.555555556,4.481481481,3.011695906,4.304093567,4.218323587,3.766081871,4.074074074,4.282651072,4.397660819,4.148148148,4.520467836,3.674463938,3.118908382,4.376218324,4.021442495,5.951267057,3.38791423,4.113060429,3.725146199,3.55165692,4.226120858,5.417153996,4.300194932,4.027290448,4.510721248,3.959064327,3.752436647,4.091617934,4.198830409,4.124756335,4.360623782,4.048732943,3.493177388,3.050682261,3.477582846,3.773879142,4.315789474,3.450292398,3.543859649,4.918128655,3.849902534
Maule,7,Colbún,7402,2926.88,22565,5.99536045681656,5.76374018558173,5.93147751605996,6.30406852248394,5.45431834403997,5.07351891506067,5.27801570306924,5.0378301213419,4.95503211991435,5.43504639543183,5.57815845824411,5.07137758743755,4.8518915060671,4.91184867951463,4.89685938615275,5.06031406138472,5.45182012847966,5.32940756602427,5.17594575303355,5.04889364739472,4.86830835117773,4.84154175588865,4.60742326909351,4.75517487508922,4.74161313347609,3.69093504639543,4.48394004282655,4.36117059243398,4.39900071377587,4.4536045681656,4.63240542469664,4.18558172733762,3.9214846538187,4.49393290506781,4.51927194860814,4.58244111349036,4.26195574589579,4.50999286224126,4.35795860099929,3.96966452533904,4.36152748037116,4.42469664525339,4.21627408993576,4.11206281227695,3.24768022840828,3.49000713775874,3.52212705210564,4.066365532,4.048297429,4.326615705,4.308547603,4.705350938,4.492008339,3.900277971,4.204308548,4.201181376,4.479152189,4.397498263,4.368658791,4.145934677,3.738359972,3.918346074,3.77171647,3.857192495,4.014593468,3.777275886,3.86066713,3.609798471,4,4.101459347,4.356497568,2.974982627,4.305072967,4.376997915,4.236622655,3.801598332,3.795343989,4.033703961,4.162612926,4.351633079,4.015288395,3.8676164,3.846421126,3.864141765,3.822446143,3.500347464,4.058026407,3.89819319,3.626824183,4.0257123,3.970465601,3.997567755,3.997567755,3.861362057,3.83495483,3.452050035,3.762334955,3.842946491,3.688325226,3.907574705,3.918346074,3.868658791,3.632731063,4.137595552,4.039610841,3.960389159,4.10771369,4.030229326,3.946143155,3.824183461
Maule,7,Constitución,7102,1339.62,50348,6.5886946189102,6.42709217450348,6.01833305041589,6.2130368358513,5.51315566117807,5.61975895433712,5.48124257341708,5.51010015277542,5.53709047699881,5.99932099813274,5.18621626209472,4.9310813104736,5.38855881853675,5.67424885418435,5.66083856730606,5.51519266677983,6.14428789679172,5.80835172296724,4.96197589543371,5.21269733491767,4.7869631641487,4.67645561025293,4.4914276014259,4.52520794432185,3.76761161093193,2.90510948905109,3.95518587676116,3.85656085554235,3.88236292649805,3.89186895263962,3.95365812255984,3.50908164997454,2.84688507893397,3.83924630792735,4.00288575793583,4.06671193345782,3.85808860974368,3.95111186555763,3.50687489390596,2.82889152945171,3.91648277032762,4.22305211339331,3.79782719402478,4.0307248344933,2.65693430656934,2.74401629604481,2.69920217280598,3.894043136,3.915439918,3.937179048,3.880006847,4.092091749,3.343375556,2.890106128,4.048784663,4.107839781,4.04142417,4.087470045,3.905340637,3.617083191,2.889934954,4.055460459,4.078397809,4.105614516,4.180417665,3.01489216,3.441458405,2.919890448,4.150975693,4.271995892,4.392502568,3.077370763,4.422800411,3.970729202,3.253680246,4.016775077,4.122047244,4.37127696,4.439746662,4.431701472,3.966792194,3.159534406,4.163813762,3.889250257,4.30006847,3.308284834,4.162786717,3.763437179,3.227832934,4.512666895,4.461314618,4.315816501,4.254022595,4.318384115,3.856727148,3.111263266,4.298699076,4.131975351,4.193769257,4.504792879,4.386340294,3.704895584,3.044505306,4.130263608,4.247004451,4.416980486,4.235193427,4.43444026,4.106299213,3.396439575
Maule,7,Curepto,7103,1070.81,9426,5.32053941908714,5.09854771784232,4.48651452282158,5.77178423236514,5.56846473029046,3.91286307053942,3.81016597510373,3.64834024896266,3.84958506224066,4.10165975103734,4.51452282157676,4.68257261410788,3.31846473029046,3.72302904564315,3.60373443983402,4.06535269709544,4.42946058091286,4.49792531120332,4.45331950207469,3.44605809128631,3.30601659751037,3.34958506224066,3.30705394190871,3.52904564315353,2.94087136929461,2.42738589211618,3.24688796680498,3.02904564315353,3.08817427385892,3.12551867219917,3.16286307053942,2.51348547717842,2.3558091286307,2.84336099585062,2.92634854771784,2.85373443983402,2.90352697095436,3.02697095435685,2.54149377593361,2.45746887966805,2.97302904564315,3.01244813278008,2.78734439834025,2.94605809128631,1.72302904564315,1.87240663900415,1.89211618257261,2.678535097,2.8474059,2.927772126,2.819938962,2.878942014,2.175991862,2.174974568,3.16785351,3.338758901,3.206510682,3.514750763,2.573753815,2.541200407,2.209562564,2.557477111,2.869786368,2.869786368,3.023397762,1.958290946,2.180061038,2.049847406,2.864699898,2.983723296,3.112919634,2.313326551,2.726347915,2.516785351,2.324516785,2.769074262,2.873855544,2.713123093,2.951169888,2.797558494,2.521871821,1.930824008,2.78128179,2.768056968,2.570701933,2.161749746,2.740590031,2.484231943,2.161749746,3.02543235,3.278738555,3.196337742,3.270600203,3.190233978,2.631739573,2.211597152,2.97456765,3.216683622,2.83723296,2.919633774,3.052899288,2.378433367,2.321464903,2.919633774,2.983723296,3.141403866,2.573753815,2.592065107,2.537131231,2.322482197
Maule,7,Curicó,7301,1334.33,163626,6.69675849554602,7.1494556252062,7.05258165621907,6.20706862421643,5.22451336192676,6.96160508083141,6.87392774661828,6.63440283734741,6.797797756516,7.15353843615968,6.08177994061366,5.00981524249423,6.80559221379083,6.64372319366546,6.5839244473771,6.70269712966018,7.30571593533487,6.23700923787529,4.99711316397229,6.2962306169581,5.62256680963379,5.62137083470802,5.30571593533487,5.1853761134939,4.15613658858463,3.22076047509073,4.84241999340152,4.57435664797097,4.53806499505114,4.65568294292313,4.72814252721874,3.95059386341142,3.1371247113164,4.77165127020785,4.95257340811613,5.01723853513692,4.7073573078192,5.16475585615309,4.30674694820191,3.36642197294622,4.92506598482349,5.01550643352029,4.94246948201914,5.09547179148796,3.14838337182448,3.36864896073903,3.16265258990432,5.114377293,5.006452701,5.025599933,4.874741681,5.259204589,4.493146641,3.646535363,5.279237485,5.245666568,5.282400574,5.538273375,5.45291215,4.708194509,3.805617646,5.398422673,5.244021762,5.557167559,5.557758003,3.683859812,4.54177386,3.679473662,5.683311543,5.67787103,5.897305048,4.277719202,6.125722239,5.482392139,4.345409304,5.567458142,5.510902113,5.559782379,5.620007591,5.928092447,4.94614314,3.918476656,5.443928978,5.504449412,5.562481549,3.951246257,5.539201215,4.753236894,3.909198262,5.64678841,5.55670364,5.423896082,5.167306314,5.565096369,4.826409683,3.914849648,5.59208806,5.428535279,5.472059382,5.542026907,5.761165704,4.868542027,3.873940365,5.433385349,5.476825102,5.577200455,5.658765974,5.505039855,4.855552275,3.875500822
Maule,7,Empedrado,7104,565.5,4206,6.437876960193,6.46200241254523,7.90470446320869,6.49457177322075,5.72858866103739,5.44873341375151,5.59589867310012,5.07117008443908,5.38238841978287,5.9276236429433,5.53558504221954,5.96019300361882,5.17852834740651,5.44270205066345,5.63208685162847,5.5934861278649,6.94330518697226,5.7599517490953,5.14354644149578,5.50904704463209,5.50180940892642,5.39083232810615,5.43667068757539,5.66948130277443,5.20144752714113,4.66103739445115,5.30880579010857,5.36550060313631,5.23401688781665,5.5211097708082,5.38118214716526,4.89384800965018,4.71411338962606,5.18455971049457,5.32207478890229,5.44511459589867,5.30398069963812,5.40530759951749,5.39324487334138,5.1869722557298,5.62605548854041,6.18576598311218,5.54402895054282,5.43908323281062,4.11942098914355,4.33051869722557,4.61158021712907,5.201396973,5.154831199,5.625145518,5.580908033,5.33410943,4.993015134,4.951105937,5.490104773,5.821885914,5.803259604,5.840512224,5.083818393,5.332945285,4.698486612,4.870779977,5.336437718,5.493597206,5.529685681,4.961583236,5.084982538,4.622817229,5.437718277,4.557625146,5.793946449,4.63911525,6.073341094,5.330616997,4.67636787,5.388824214,5.698486612,6.097788126,5.90104773,5.647264261,5.256111758,4.725261932,5.203725262,5.391152503,5.515715949,4.640279395,5.611175786,5.329452852,5.044237485,5.902211874,6.123399302,5.803259604,5.271245634,5.607683353,4.976717113,4.813736903,5.438882421,5.310826542,5.436554133,5.445867288,5.683352736,5.073341094,4.870779977,5.648428405,6.097788126,6.02677532,5.444703143,4.813736903,6.055878929,5.791618161
Maule,7,Hualañé,7302,629.36,10222,6.34322508398656,6.33930571108623,7.1030235162374,7.70828667413214,8.27379619260918,5.493281075028,4.76371780515118,4.81634938409855,4.88297872340426,5.79619260918253,6.55095184770437,6.83538633818589,4.87569988801792,4.62541993281075,4.8040313549832,4.99888017917133,5.82306830907055,6.23852183650616,6.64333706606943,4.8986562150056,4.54759238521837,4.41321388577828,4.30795072788354,4.38745800671892,3.9451287793953,3.12318029115342,4.11758118701008,4.0431131019037,3.93169092945129,3.71612541993281,3.6959686450168,3.11142217245241,2.75643896976484,3.503359462486,3.47536394176932,3.66013437849944,3.59238521836506,3.86506159014558,3.43617021276596,2.94960806270997,3.80347144456887,4.00223964165734,3.77211646136618,3.74300111982083,2.1959686450168,2.4070548712206,2.48656215005599,3.536772777,3.666300768,3.712952799,3.564763996,3.734906696,3.15312843,2.849066959,3.896267838,3.655872667,3.880351262,3.934687157,3.200329308,3.330406147,2.973655324,3.435236004,3.517563117,3.843029638,4.031284303,2.886937431,3.06805708,2.785400659,3.786498353,3.869374314,4.052140505,3.202524698,4.322173436,3.700329308,3.10208562,4.001097695,3.655872667,3.736004391,3.978594951,3.874313941,3.235455543,2.908891328,3.620746432,3.600987925,3.408891328,2.749176729,3.514270033,3.185510428,2.633918771,3.832052689,3.763995609,3.834796926,3.50219539,3.907793633,3.160263447,2.713501647,3.6701427,3.73819978,3.57025247,3.799121844,3.781009879,3.100987925,2.710757409,3.56805708,3.548298573,3.602634468,3.716245884,3.250823271,3.006586169,2.641053787
Maule,7,Licantén,7303,273.01,6989,9.52032520325203,8.89186991869919,8.43658536585366,11.2292682926829,11.8447154471545,5.82845528455284,5.40975609756098,5.78211382113821,5.86341463414634,6.53983739837398,8.18211382113821,9.80243902439024,5.43739837398374,5.46747967479675,5.42276422764228,5.66016260162602,6.69512195121951,8.44471544715447,9.2780487804878,5.07642276422764,4.41788617886179,4.69512195121951,4.42032520325203,4.20162601626016,3.48780487804878,2.82845528455285,3.76260162601626,3.7219512195122,3.75040650406504,3.80081300813008,3.99349593495935,3.33089430894309,2.83333333333333,3.67642276422764,3.76991869918699,3.86829268292683,3.88943089430894,4.02439024390244,3.43739837398374,3.1739837398374,3.95609756097561,3.97560975609756,3.92113821138211,3.64471544715447,2.08861788617886,2.36260162601626,2.36666666666667,3.359848485,3.713636364,3.886363636,3.625,3.873484848,2.552272727,2.618939394,4.229545455,4.341666667,4.254545455,4.296969697,2.974242424,2.813636364,2.598484848,3.562121212,3.732575758,4.108333333,3.934848485,2.546969697,2.637121212,2.408333333,3.729545455,4.139393939,4.239393939,3.340909091,3.746969697,3.224242424,2.670454545,3.708333333,3.856060606,4.034848485,4.340151515,3.989393939,3.213636364,2.614393939,3.715151515,3.710606061,3.593939394,2.582575758,3.398484848,3.10530303,2.597727273,4.062878788,4.040909091,4.012121212,3.975,3.898484848,3.056060606,2.659848485,3.917424242,4.009090909,3.70530303,4.111363636,4.003030303,2.95,2.663636364,3.74469697,3.906818182,4.234848485,3.643939394,3.483333333,3.111363636,2.760606061
Maule,7,Linares,7401,1466.62,101073,7.91224764468372,7.92685060565276,8.85693135935397,7.46345895020188,5.96843876177658,7.98088829071333,7.59690444145357,7.73149394347241,7.67725437415882,8.17160161507402,6.93849259757739,5.67590847913863,7.80296096904442,7.67664872139973,7.46514131897712,7.5300134589502,8.24374158815612,6.93351278600269,5.59804845222073,7.22442799461642,6.41251682368775,6.23586810228802,5.6671601615074,5.2828398384926,4.41345895020188,3.33963660834455,4.70565275908479,4.47375504710633,4.6171601615074,4.69973082099596,4.85679676985195,4.10693135935397,3.27651413189771,4.86110363391656,4.98014804845222,4.99293405114401,4.69004037685061,5.371399730821,4.39152086137281,3.19831763122476,4.66628532974428,4.61197846567968,4.52671601615074,4.7471736204576,2.84454912516824,3.0564602960969,2.93896366083445,4.712439638,4.525743046,4.611779909,4.475413181,4.831871047,4.256206216,3.294837788,4.897571924,4.82561382,4.936679589,5.017139359,4.949874175,4.391620758,3.40474733,4.74066517,4.784669795,4.989934027,5.243895804,3.437869822,4.51091614,3.485071074,5.491668367,5.289396722,5.329320547,3.771883289,5.469632048,5.110317622,3.849486499,4.980616201,4.930218323,5.031830239,5.141467728,5.370672652,4.520710059,3.438345916,4.924981296,4.858736312,4.99632728,3.551112018,5.273821669,4.432836836,3.435693396,5.206284432,5.054138611,5.113174182,4.957967762,5.105896756,4.477793648,3.456369448,5.17010134,4.976263348,4.966537441,5.012650479,5.360946746,4.570427804,3.49826566,5.047405291,5.083860437,5.09311025,4.82622594,5.016799293,4.661973747,3.501802353
Maule,7,Longaví,7403,1453.37,32810,14.5178799489144,14.6756066411239,12.3856960408685,15.0178799489144,13.5478927203065,13.3665389527459,11.9540229885057,10.9527458492976,10.7918263090677,12.7375478927203,11.669220945083,9.96487867177522,11.2937420178799,10.4489144316731,9.89974457215836,10.1666666666667,13.0351213282248,11.3773946360153,10.6226053639847,11.757343550447,9.62324393358876,9.60472541507024,8.63920817369093,8.20434227330779,6.59003831417625,4.93422733077906,6.71200510855683,6.40229885057471,6.40229885057471,6.71775223499362,6.49872286079183,4.8544061302682,4.23243933588761,6.30715197956577,6.66730523627076,6.4323116219668,6.10919540229885,6.3544061302682,5.41443167305236,4.62260536398467,6.35504469987229,6.35951468710089,6.41443167305236,6.33205619412516,3.32183908045977,3.54789272030651,3.68326947637292,6.177089783,6.034055728,6.265634675,6.371517028,6.430340557,5.412383901,4.487306502,6.099690402,6.417337461,6.584520124,6.907120743,6.240866873,5.281733746,4.874922601,5.79380805,6.305263158,6.741176471,7.023529412,4.384520124,4.603095975,4.291021672,6.940557276,7.226006192,7.40495356,5.085448916,7.876160991,6.630340557,5.705882353,7.089164087,6.886068111,6.942414861,7.242724458,7.840866873,6.107120743,4.705263158,6.604334365,6.493498452,6.730650155,4.86625387,6.110216718,5.200619195,4.555417957,6.869349845,6.718266254,6.751702786,6.463157895,6.550464396,5.576470588,4.788854489,6.470588235,6.347987616,6.309597523,6.47120743,6.832817337,5.653869969,4.690402477,6.204334365,6.549845201,6.4625387,6.242105263,6.311455108,5.339318885,4.674922601
Maule,7,Maule,7105,243.05,60000,9.34092112228692,9.57265749073584,9.91371095817893,9.16635786130228,7.7289571201694,9.06643726839598,8.59277395447327,8.70116463737427,8.65285865537321,9.5424827951297,8.11169931180519,6.96254632080466,8.68793012175754,8.48689782953944,8.46532556908417,8.6581524616199,10.0418210693489,8.31048173636845,7.357596611964,9.01521969295924,8.25886712546321,8.32715722604553,7.51482265749074,7.39491794600318,6.17734250926416,4.65669666490206,6.74179460031763,6.61606670195871,6.63869772366331,6.83205399682372,6.83390682901006,5.71704605611435,4.7075172048703,6.77395447326628,7.09158284806776,7.03771836950768,6.80809952355744,7.17218104817364,6.10097935415564,5.20275277924828,6.93184224457385,7.24377977766014,7.26839597670725,7.17363684489148,4.28904182106935,4.64412387506617,4.78176283748015,6.538461538,6.541800437,6.591241813,6.542699371,6.977141389,5.846025427,5.017978682,6.81340696,6.756132015,6.90368563,7.181841531,6.938487222,5.801335559,4.948889174,6.686400411,6.791447284,7.059072814,7.137023244,5.177732118,5.624502376,5.03518685,7.159496597,7.32412996,7.422499037,5.438936689,7.886605882,6.556440221,5.805188134,6.956209066,7.118402466,7.147296777,7.251958392,7.772698087,6.278412739,5.166302812,6.80274817,7.127648645,6.99088224,5.262488763,6.720303069,6.133684346,5.37010402,7.180685758,7.045974059,7.047643508,6.667394375,6.968408887,6.181199435,5.334403493,6.996404264,6.95864903,7.17888789,7.108000514,7.429947348,6.130730705,5.204443303,7.131372801,7.271606524,7.577115706,6.889431103,6.883652241,6.157185052,5.437909336
Maule,7,Molina,7304,1516.82,49800,8.4202874877491,8.24861156484809,9.10715452466514,7.91930741587717,6.5547206795165,7.89496896439072,7.38467820973538,7.0530872263966,7.2687030382228,8.13721006207122,6.70597843841882,5.45753021888272,7.32669062397909,7.03021888271807,6.95360993139497,7.33012087553087,8.624959163672,7.23162365240118,5.78716105847762,7.23962757268866,6.39284547533486,6.40591310029402,5.81427638026789,5.7234563868017,4.19797451813133,3.00179679843188,4.7265599477295,4.61744527932048,4.46782097353806,4.70597843841882,4.61940542306436,3.67608624632473,2.69340084939562,4.47125122508984,4.66416203854949,4.64276380267886,4.41032342371774,5.00049003593597,3.82897745834695,2.84318850049004,4.54802352172493,4.69732113688337,4.68000653381248,4.67428944789284,2.43400849395622,2.49134269846455,2.48105194380921,4.631407117,4.61524649,4.760528893,4.571825008,4.863369246,3.742409403,3.017629775,4.776363043,4.725269344,4.755468495,4.865817826,5.237675482,3.851289585,3.138916095,4.742082925,4.865491348,5.17107411,5.019751877,2.962618348,3.455599086,2.909729024,5.10316683,5.061051257,5.145445642,3.76575253,5.333659811,4.198824682,3.29252367,4.755468495,4.563336598,4.741593209,4.679725759,4.954619654,3.630264447,2.726738492,4.405648057,4.65050604,4.221678093,2.949885733,4.405648057,3.531668299,2.995755795,4.563010121,4.516813581,4.459353575,4.300685602,4.46718903,3.547665687,2.931113288,4.579170748,4.369735553,4.390630101,4.548645119,4.611328763,3.656219393,2.935520731,4.46718903,4.603656546,4.686581783,4.775220372,4.590434215,3.731145935,3.054684949
